filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190319_124452.jpg,4000,3000,onion,3147,618,3761,1708
IMG_20190319_124452.jpg,4000,3000,veg_kadhai,125,441,793,1582
IMG_20190319_124452.jpg,4000,3000,masoor_dal,97,1864,1084,2909
IMG_20190319_124452.jpg,4000,3000,jeera_rice,847,377,2943,1695
IMG_20190319_124539.jpg,4000,3000,chapati,61,1027,1402,2336
IMG_20190319_124539.jpg,4000,3000,paneer_lababdar,1361,314,2729,1173
IMG_20190319_124539.jpg,4000,3000,jeera_rice,1284,1177,2979,2373
IMG_20190319_124539.jpg,4000,3000,onion,3102,1104,3766,1900
IMG_20190319_124539.jpg,4000,3000,masoor_dal,2652,268,3629,959
IMG_20190319_124539.jpg,4000,3000,lemon,3216,1895,3834,2323
IMG_20190319_131559.jpg,4608,3456,chapati,542,1,1567,1438
IMG_20190319_131559.jpg,4608,3456,paneer_lababdar,1646,370,3156,1796
IMG_20190319_131559.jpg,4608,3456,masoor_dal,3125,633,4214,1775
IMG_20190319_131559.jpg,4608,3456,veg_kadhai,372,1538,1114,2933
IMG_20190319_131559.jpg,4608,3456,rice,1335,1759,3293,3222
IMG_20190319_131559.jpg,4608,3456,tomato,3310,1964,4304,3117
IMG_20190319_131623.jpg,4608,3456,chapati,335,59,1246,1712
IMG_20190319_131623.jpg,4608,3456,rice,1341,238,3714,1896
IMG_20190319_131623.jpg,4608,3456,veg_kadhai,3846,643,4488,2333
IMG_20190319_131623.jpg,4608,3456,masoor_dal,414,1870,1551,3075
IMG_20190319_131623.jpg,4608,3456,paneer_lababdar,1535,1885,3135,3249
IMG_20190319_131623.jpg,4608,3456,tomato,3135,2059,4304,3370
IMG_20190319_131618.jpg,4608,3456,tomato,2967,1859,4051,3091
IMG_20190319_131618.jpg,4608,3456,paneer_lababdar,1351,1833,2820,3149
IMG_20190319_131618.jpg,4608,3456,masoor_dal,177,1954,1546,3128
IMG_20190319_131618.jpg,4608,3456,chapati,1,353,935,1938
IMG_20190319_131618.jpg,4608,3456,jeera_rice,993,396,3325,1775
IMG_20190319_131618.jpg,4608,3456,veg_kadhai,3388,438,4251,1949
IMG_20190319_131522.jpg,4608,3456,chapati,467,528,1635,1759
IMG_20190319_131522.jpg,4608,3456,paneer_lababdar,1593,628,3030,1670
IMG_20190319_131522.jpg,4608,3456,masoor_dal,2814,617,4109,1585
IMG_20190319_131522.jpg,4608,3456,veg_kadhai,420,1743,1288,3201
IMG_20190319_131522.jpg,4608,3456,jeera_rice,1204,1849,3514,3112
IMG_20190319_131522.jpg,4608,3456,tomato,3409,1643,4341,2870
IMG_20190319_124510.jpg,4000,3000,veg_kadhai,2770,1423,3770,2477
IMG_20190319_124510.jpg,4000,3000,paneer_lababdar,2879,209,3588,1345
IMG_20190319_124510.jpg,4000,3000,chapati,1652,191,2875,1336
IMG_20190319_124510.jpg,4000,3000,jeera_rice,1097,377,1716,1323
IMG_20190319_124510.jpg,4000,3000,masoor_dal,261,232,1038,1523
IMG_20190319_124457.jpg,4000,3000,veg_kadhai,284,404,1002,1527
IMG_20190319_124457.jpg,4000,3000,masoor_dal,225,1773,1216,2854
IMG_20190319_124457.jpg,4000,3000,jeera_rice,1057,454,2961,1582
IMG_20190319_124457.jpg,4000,3000,onion,3193,759,3788,1586
IMG_20190319_124444.jpg,4000,3000,jeera_rice,1016,391,3007,1527
IMG_20190319_124444.jpg,4000,3000,veg_kadhai,302,382,879,1554
IMG_20190319_124444.jpg,4000,3000,masoor_dal,207,1659,1129,2841
IMG_20190319_124444.jpg,4000,3000,onion,3093,623,3734,1727
IMG_20190319_131557.jpg,4608,3456,tomato,2998,1238,3888,2506
IMG_20190319_131557.jpg,4608,3456,chapati,15,133,992,1491
IMG_20190319_131557.jpg,4608,3456,paneer_lababdar,1151,196,2520,1569
IMG_20190319_131557.jpg,4608,3456,masoor_dal,2303,375,3546,1259
IMG_20190319_131557.jpg,4608,3456,veg_kadhai,1,1824,988,3149
IMG_20190319_131557.jpg,4608,3456,jeera_rice,931,1585,3073,2822
IMG_20190319_124507.jpg,4000,3000,veg_kadhai,2947,1336,4000,2603
IMG_20190319_124507.jpg,4000,3000,paneer_lababdar,3107,77,3947,1341
IMG_20190319_124507.jpg,4000,3000,chapati,1743,27,3088,1332
IMG_20190319_124507.jpg,4000,3000,jeera_rice,1029,164,1807,1323
IMG_20190319_124507.jpg,4000,3000,masoor_dal,287,1,925,1504
IMG_20190319_124442.jpg,4000,3000,jeera_rice,925,173,2934,1486
IMG_20190319_124442.jpg,4000,3000,masoor_dal,157,1609,1179,2736
IMG_20190319_124442.jpg,4000,3000,onion,3147,273,3802,1500
IMG_20190319_124442.jpg,4000,3000,veg_kadhai,88,68,784,1391
IMG_20190319_124550.jpg,4000,3000,chapati,2,164,1438,1268
IMG_20190319_124550.jpg,4000,3000,paneer_lababdar,1357,277,2757,1168
IMG_20190319_124550.jpg,4000,3000,jeera_rice,993,1350,3016,2614
IMG_20190319_124550.jpg,4000,3000,onion,3202,1177,3884,2109
IMG_20190319_124550.jpg,4000,3000,masoor_dal,2666,123,3911,1086
IMG_20190319_124550.jpg,4000,3000,lemon,3297,2077,3834,2527
IMG_20190319_124447.jpg,4000,3000,veg_kadhai,270,118,979,1368
IMG_20190319_124447.jpg,4000,3000,masoor_dal,243,1527,1207,2691
IMG_20190319_124447.jpg,4000,3000,jeera_rice,1011,191,2966,1327
IMG_20190319_124447.jpg,4000,3000,onion,3120,418,3838,1514
IMG_20190319_124517.jpg,4000,3000,veg_kadhai,2993,1186,4000,2676
IMG_20190319_124517.jpg,4000,3000,paneer_lababdar,3129,1,3988,1177
IMG_20190319_124517.jpg,4000,3000,chapati,1611,14,3193,1118
IMG_20190319_124517.jpg,4000,3000,jeera_rice,1143,41,1729,1059
IMG_20190319_124517.jpg,4000,3000,masoor_dal,123,1,925,1145
IMG_20190319_131622.jpg,4608,3456,chapati,1,269,1067,2001
IMG_20190319_131622.jpg,4608,3456,jeera_rice,1193,301,3583,1938
IMG_20190319_131622.jpg,4608,3456,veg_kadhai,3646,412,4446,2064
IMG_20190319_131622.jpg,4608,3456,masoor_dal,172,2091,1514,3306
IMG_20190319_131622.jpg,4608,3456,paneer_lababdar,1404,2012,3130,3296
IMG_20190319_131622.jpg,4608,3456,tomato,3162,2006,4293,3159
IMG_20190319_124534.jpg,4000,3000,chapati,275,1500,1457,2709
IMG_20190319_124534.jpg,4000,3000,paneer_lababdar,1197,345,2502,1441
IMG_20190319_124534.jpg,4000,3000,jeera_rice,1311,1504,3002,2668
IMG_20190319_124534.jpg,4000,3000,onion,3011,1241,3707,1991
IMG_20190319_124534.jpg,4000,3000,masoor_dal,2411,241,3529,1164
IMG_20190319_124534.jpg,4000,3000,lemon,3138,2009,3652,2409
IMG_20190319_124454.jpg,4000,3000,jeera_rice,925,282,3002,1595
IMG_20190319_124454.jpg,4000,3000,onion,3252,818,3815,1595
IMG_20190319_124454.jpg,4000,3000,veg_kadhai,34,214,797,1495
IMG_20190319_124454.jpg,4000,3000,masoor_dal,70,1759,1152,2923
IMG_20190319_131528.jpg,4608,3456,chapati,635,280,1862,1512
IMG_20190319_131528.jpg,4608,3456,paneer_lababdar,1767,501,3135,1712
IMG_20190319_131528.jpg,4608,3456,masoor_dal,3093,659,4146,1659
IMG_20190319_131528.jpg,4608,3456,veg_kadhai,541,1480,1220,2875
IMG_20190319_131528.jpg,4608,3456,jeera_rice,1377,1696,3404,3106
IMG_20190319_131528.jpg,4608,3456,tomato,3420,1733,4293,3117
IMG_20190319_124504.jpg,4000,3000,masoor_dal,375,236,1066,1432
IMG_20190319_124504.jpg,4000,3000,chapati,1843,96,3211,1428
IMG_20190319_124504.jpg,4000,3000,jeera_rice,1162,227,1857,1395
IMG_20190319_124504.jpg,4000,3000,paneer_lababdar,3184,104,3957,1432
IMG_20190319_124504.jpg,4000,3000,veg_kadhai,3070,1496,3963,2609
IMG_20190319_131556.jpg,4608,3456,chapati,625,28,1577,1491
IMG_20190319_131556.jpg,4608,3456,masoor_dal,1630,501,3088,1833
IMG_20190319_131556.jpg,4608,3456,masoor_dal,3009,733,4077,1759
IMG_20190319_131556.jpg,4608,3456,veg_kadhai,409,1522,1072,3017
IMG_20190319_131556.jpg,4608,3456,jeera_rice,1193,1775,3298,3180
IMG_20190319_131556.jpg,4608,3456,tomato,3362,1859,4114,3070
IMG_20190319_124519.jpg,4000,3000,veg_kadhai,2766,1173,4000,2386
IMG_20190319_124519.jpg,4000,3000,paneer_lababdar,2907,86,3779,1164
IMG_20190319_124519.jpg,4000,3000,chapati,1543,59,2884,1104
IMG_20190319_124519.jpg,4000,3000,jeera_rice,1025,95,1802,1127
IMG_20190319_124519.jpg,4000,3000,masoor_dal,166,73,979,1204
IMG_20190319_124456.jpg,4000,3000,veg_kadhai,166,314,1061,1386
IMG_20190319_124456.jpg,4000,3000,masoor_dal,193,1736,1338,2932
IMG_20190319_124456.jpg,4000,3000,jeera_rice,1097,309,3252,1536
IMG_20190319_124456.jpg,4000,3000,onion,3388,582,3929,1655
IMG_20190319_131516.jpg,4608,3456,tomato,556,422,1714,1628
IMG_20190319_131516.jpg,4608,3456,chapati,551,422,1720,1654
IMG_20190319_131516.jpg,4608,3456,paneer_lababdar,1641,517,2925,1601
IMG_20190319_131516.jpg,4608,3456,masoor_dal,2877,617,3909,1564
IMG_20190319_131516.jpg,4608,3456,veg_kadhai,483,1612,1198,3038
IMG_20190319_131516.jpg,4608,3456,jeera_rice,1246,1712,3393,3054
IMG_20190319_131516.jpg,4608,3456,tomato,3367,1559,4251,3059
IMG_20190319_124500.jpg,4000,3000,veg_kadhai,202,454,970,1409
IMG_20190319_124500.jpg,4000,3000,masoor_dal,302,1741,1307,2727
IMG_20190319_124500.jpg,4000,3000,jeera_rice,1007,495,2816,1514
IMG_20190319_124500.jpg,4000,3000,onion,3052,769,3634,1541
IMG_20190319_124506.jpg,4000,3000,veg_kadhai,2902,1441,4000,2661
IMG_20190319_124506.jpg,4000,3000,masoor_dal,279,109,902,1500
IMG_20190319_124506.jpg,4000,3000,chapati,1707,73,3088,1441
IMG_20190319_124506.jpg,4000,3000,jeera_rice,1057,250,1829,1341
IMG_20190319_124506.jpg,4000,3000,paneer_lababdar,3152,91,3920,1391
IMG_20190319_132449.jpg,3456,4608,masoor_dal,235,475,1442,1553
IMG_20190319_132449.jpg,3456,4608,tomato,1349,139,2542,767
IMG_20190319_132449.jpg,3456,4608,paneer_lababdar,578,1310,1613,2882
IMG_20190319_132449.jpg,3456,4608,rice,1599,889,3256,3217
IMG_20190319_132449.jpg,3456,4608,veg_kadhai,1778,3282,3292,4196
IMG_20190319_124536.jpg,4000,3000,chapati,347,1377,1484,2491
IMG_20190319_124536.jpg,4000,3000,paneer_lababdar,1384,445,2611,1386
IMG_20190319_124536.jpg,4000,3000,jeera_rice,1366,1441,2797,2536
IMG_20190319_124536.jpg,4000,3000,onion,2934,1386,3629,2204
IMG_20190319_124536.jpg,4000,3000,masoor_dal,2557,482,3661,1268
IMG_20190319_124536.jpg,4000,3000,lemon,3007,2123,3466,2491
IMG_20190319_124450.jpg,4000,3000,jeera_rice,647,132,3016,1573
IMG_20190319_124450.jpg,4000,3000,masoor_dal,70,1764,1243,2932
IMG_20190319_124450.jpg,4000,3000,onion,3243,445,3852,1536
IMG_20190319_124450.jpg,4000,3000,veg_kadhai,7,173,593,1523
IMG_20190319_124509.jpg,4000,3000,veg_kadhai,3166,1373,4000,2496
IMG_20190319_124509.jpg,4000,3000,paneer_lababdar,3225,191,4000,1303
IMG_20190319_124509.jpg,4000,3000,chapati,1957,54,3243,1386
IMG_20190319_124509.jpg,4000,3000,jeera_rice,1357,168,2202,1277
IMG_20190319_124509.jpg,4000,3000,masoor_dal,593,59,1252,1445
IMG_20190319_131514.jpg,4608,3456,chapati,509,622,1672,1738
IMG_20190319_131514.jpg,4608,3456,masoor_dal,1456,764,2846,1822
IMG_20190319_131514.jpg,4608,3456,masoor_dal,2762,806,3809,1764
IMG_20190319_131514.jpg,4608,3456,paneer_lababdar,1493,796,2851,1833
IMG_20190319_131514.jpg,4608,3456,veg_kadhai,383,1685,1088,3301
IMG_20190319_131514.jpg,4608,3456,jeera_rice,1125,1906,3262,3280
IMG_20190319_131514.jpg,4608,3456,tomato,3225,1770,4151,3264
IMG_20190319_131508.jpg,4608,3456,chapati,298,996,1446,2238
IMG_20190319_131508.jpg,4608,3456,paneer_lababdar,1341,991,2683,2201
IMG_20190319_131508.jpg,4608,3456,masoor_dal,2535,1054,3746,2033
IMG_20190319_131508.jpg,4608,3456,veg_kadhai,183,2175,1049,3456
IMG_20190319_131508.jpg,4608,3456,jeera_rice,893,2228,3219,3456
IMG_20190319_131508.jpg,4608,3456,tomato,3056,2001,4030,3428
IMG_20190319_124601.jpg,4000,3000,chapati,84,204,1270,1223
IMG_20190319_124601.jpg,4000,3000,paneer_lababdar,1211,236,2547,1223
IMG_20190319_124601.jpg,4000,3000,jeera_rice,879,1286,2652,2636
IMG_20190319_124601.jpg,4000,3000,onion,2907,1168,3661,2141
IMG_20190319_124601.jpg,4000,3000,masoor_dal,2534,113,3811,1104
IMG_20190319_124601.jpg,4000,3000,lemon,3002,2141,3520,2582
IMG_20190319_131412.jpg,4608,3456,chapati,593,506,1856,1901
IMG_20190319_131412.jpg,4608,3456,paneer_lababdar,1788,722,3230,1928
IMG_20190319_131412.jpg,4608,3456,masoor_dal,3067,764,4288,1812
IMG_20190319_131412.jpg,4608,3456,veg_kadhai,535,1770,1346,3412
IMG_20190319_131412.jpg,4608,3456,rice,1335,1949,3535,3349
IMG_20190319_131412.jpg,4608,3456,tomato,3520,1885,4477,3401
IMG_20190319_131412.jpg,4608,3456,jeera_rice,1304,1906,3656,3391
IMG_20190319_131553.jpg,4608,3456,chapati,420,254,1420,1617
IMG_20190319_131553.jpg,4608,3456,paneer_lababdar,1546,712,2888,1806
IMG_20190319_131553.jpg,4608,3456,chapati,2793,806,3898,1780
IMG_20190319_131553.jpg,4608,3456,veg_kadhai,283,1691,1046,3164
IMG_20190319_131553.jpg,4608,3456,jeera_rice,1104,1912,3298,3264
IMG_20190319_131553.jpg,4608,3456,tomato,3214,1854,4125,3143
IMG_20190319_124559.jpg,4000,3000,chapati,157,432,1411,1459
IMG_20190319_124559.jpg,4000,3000,paneer_lababdar,1329,454,2652,1427
IMG_20190319_124559.jpg,4000,3000,jeera_rice,1029,1486,2861,2723
IMG_20190319_124559.jpg,4000,3000,onion,3007,1404,3697,2241
IMG_20190319_124559.jpg,4000,3000,masoor_dal,2566,423,3638,1277
IMG_20190319_124559.jpg,4000,3000,lemon,3147,2186,3652,2650
IMG_20190319_131521.jpg,4608,3456,chapati,535,785,1698,1912
IMG_20190319_131521.jpg,4608,3456,paneer_lababdar,1662,901,3009,1938
IMG_20190319_131521.jpg,4608,3456,masoor_dal,2846,901,3888,1849
IMG_20190319_131521.jpg,4608,3456,veg_kadhai,462,2006,1183,3354
IMG_20190319_131521.jpg,4608,3456,jeera_rice,1277,2122,3446,3380
IMG_20190319_131521.jpg,4608,3456,tomato,3420,1891,4367,3254
IMG_20190319_131525.jpg,4608,3456,chapati,504,454,1651,1638
IMG_20190319_131525.jpg,4608,3456,paneer_lababdar,1667,680,3009,1617
IMG_20190319_131525.jpg,4608,3456,masoor_dal,2883,633,3946,1549
