filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190319_131525.jpg,4608,3456,veg_kadhai,472,1675,1298,3154
IMG_20190319_131525.jpg,4608,3456,jeera_rice,1225,1817,3362,3049
IMG_20190319_131525.jpg,4608,3456,tomato,3372,1617,4272,2849
IMG_20190319_131519.jpg,4608,3456,chapati,235,522,1441,1864
IMG_20190319_131519.jpg,4608,3456,paneer_lababdar,1330,806,2672,1806
IMG_20190319_131519.jpg,4608,3456,masoor_dal,2588,843,3541,1801
IMG_20190319_131519.jpg,4608,3456,veg_kadhai,146,1817,904,3264
IMG_20190319_131519.jpg,4608,3456,jeera_rice,967,1980,2998,3270
IMG_20190319_131519.jpg,4608,3456,tomato,3035,1901,3830,3054
IMG_20190319_131621.jpg,4608,3456,chapati,1,113,951,1843
IMG_20190319_131621.jpg,4608,3456,jeera_rice,909,112,3567,1675
IMG_20190319_131621.jpg,4608,3456,jeera_rice,3472,322,4356,1985
IMG_20190319_131621.jpg,4608,3456,masoor_dal,130,1928,1425,3080
IMG_20190319_131621.jpg,4608,3456,paneer_lababdar,1293,1859,2956,3159
IMG_20190319_131621.jpg,4608,3456,tomato,3004,1854,4162,3117
IMG_20190319_124557.jpg,4000,3000,chapati,84,295,1493,1227
IMG_20190319_124557.jpg,4000,3000,paneer_lababdar,1384,336,2770,1195
IMG_20190319_124557.jpg,4000,3000,jeera_rice,1052,1277,3116,2509
IMG_20190319_124557.jpg,4000,3000,onion,3207,1195,3911,1945
IMG_20190319_124557.jpg,4000,3000,masoor_dal,2606,368,3683,1132
IMG_20190319_124557.jpg,4000,3000,lemon,3375,1959,3852,2364
IMG_20190319_124446.jpg,4000,3000,jeera_rice,947,177,3207,1409
IMG_20190319_124446.jpg,4000,3000,veg_kadhai,211,95,916,1332
IMG_20190319_124446.jpg,4000,3000,masoor_dal,2,1504,1025,2841
IMG_20190319_124446.jpg,4000,3000,onion,3466,359,4000,1633
IMG_20190319_124449.jpg,4000,3000,veg_kadhai,297,345,1029,1445
IMG_20190319_124449.jpg,4000,3000,masoor_dal,388,1545,1311,2564
IMG_20190319_124449.jpg,4000,3000,jeera_rice,1038,373,2747,1427
IMG_20190319_124449.jpg,4000,3000,onion,2920,727,3452,1445
IMG_20190319_124528.jpg,4000,3000,chapati,152,1473,1507,2795
IMG_20190319_124528.jpg,4000,3000,paneer_lababdar,1316,264,2743,1368
IMG_20190319_124528.jpg,4000,3000,masoor_dal,2597,177,3907,1154
IMG_20190319_124528.jpg,4000,3000,onion,3257,1304,3888,2150
IMG_20190319_124528.jpg,4000,3000,lemon,3302,2186,3934,2704
IMG_20190319_124528.jpg,4000,3000,jeera_rice,1538,1418,2997,2700
IMG_20190319_124552.jpg,4000,3000,chapati,220,227,1457,1182
IMG_20190319_124552.jpg,4000,3000,paneer_lababdar,1402,268,2747,1173
IMG_20190319_124552.jpg,4000,3000,jeera_rice,1038,1232,2938,2541
IMG_20190319_124552.jpg,4000,3000,onion,3084,1204,3852,2095
IMG_20190319_124552.jpg,4000,3000,masoor_dal,2629,100,3947,1091
IMG_20190319_124552.jpg,4000,3000,lemon,3197,2095,3707,2636
IMG_20190319_124537.jpg,4000,3000,chapati,1,1000,1507,2445
IMG_20190319_124537.jpg,4000,3000,paneer_lababdar,1384,250,2738,1100
IMG_20190319_124537.jpg,4000,3000,jeera_rice,1261,1195,3088,2491
IMG_20190319_124537.jpg,4000,3000,onion,3175,1127,3957,1932
IMG_20190319_124537.jpg,4000,3000,masoor_dal,2711,295,3702,982
IMG_20190319_124537.jpg,4000,3000,lemon,3293,1936,3866,2386
IMG_20190319_132451.jpg,4608,3456,veg_kadhai,535,1854,1225,3343
IMG_20190319_132451.jpg,4608,3456,jeera_rice,1330,1991,3677,3422
IMG_20190319_132451.jpg,4608,3456,tomato,3772,1922,4583,2996
IMG_20190319_132451.jpg,4608,3456,paneer_lababdar,1751,896,3109,1901
IMG_20190319_132451.jpg,4608,3456,masoor_dal,3041,891,4156,1812
IMG_20190319_124531.jpg,4000,3000,chapati,284,1486,1447,2627
IMG_20190319_124531.jpg,4000,3000,paneer_lababdar,1379,541,2602,1464
IMG_20190319_124531.jpg,4000,3000,jeera_rice,1347,1509,2902,2654
IMG_20190319_124531.jpg,4000,3000,onion,2984,1477,3493,2168
IMG_20190319_124531.jpg,4000,3000,masoor_dal,2497,573,3579,1268
IMG_20190319_124531.jpg,4000,3000,lemon,2952,2227,3438,2591
IMG_20190319_124554.jpg,4000,3000,chapati,152,414,1347,1427
IMG_20190319_124554.jpg,4000,3000,paneer_lababdar,1293,464,2566,1277
IMG_20190319_124554.jpg,4000,3000,jeera_rice,1011,1395,2784,2468
IMG_20190319_124554.jpg,4000,3000,onion,2884,1291,3557,2014
IMG_20190319_124554.jpg,4000,3000,masoor_dal,2438,359,3475,1182
IMG_20190319_124554.jpg,4000,3000,lemon,3052,2023,3516,2459
IMG_20190319_124540.jpg,4000,3000,chapati,70,950,1420,2245
IMG_20190319_124540.jpg,4000,3000,paneer_lababdar,1416,118,2811,1050
IMG_20190319_124540.jpg,4000,3000,jeera_rice,1307,1059,2997,2264
IMG_20190319_124540.jpg,4000,3000,onion,3125,1032,3775,1759
IMG_20190319_124540.jpg,4000,3000,masoor_dal,2652,145,3775,868
IMG_20190319_124540.jpg,4000,3000,lemon,3257,1823,3757,2186
IMG_20190319_131600.jpg,4608,3456,chapati,641,364,1598,1733
IMG_20190319_131600.jpg,4608,3456,paneer_lababdar,1672,875,3125,1943
IMG_20190319_131600.jpg,4608,3456,masoor_dal,2977,901,4104,1896
IMG_20190319_131600.jpg,4608,3456,veg_kadhai,420,1859,1146,3364
IMG_20190319_131600.jpg,4608,3456,jeera_rice,1272,2059,3388,3406
IMG_20190319_131600.jpg,4608,3456,tomato,3362,2054,4367,3364
IMG_20190319_131524.jpg,4608,3456,chapati,488,443,1693,1643
IMG_20190319_131524.jpg,4608,3456,paneer_lababdar,1641,633,3009,1701
IMG_20190319_131524.jpg,4608,3456,masoor_dal,2862,628,4067,1580
IMG_20190319_131524.jpg,4608,3456,veg_kadhai,451,1738,1235,3070
IMG_20190319_131524.jpg,4608,3456,jeera_rice,1262,1896,3341,3128
IMG_20190319_131524.jpg,4608,3456,tomato,3388,1717,4304,2901
IMG_20190319_131601.jpg,4608,3456,chapati,898,106,1804,1585
IMG_20190319_131601.jpg,4608,3456,paneer_lababdar,1893,691,3309,1812
IMG_20190319_131601.jpg,4608,3456,masoor_dal,3225,733,4462,1833
IMG_20190319_131601.jpg,4608,3456,veg_kadhai,614,1606,1330,3096
IMG_20190319_131601.jpg,4608,3456,jeera_rice,1341,1806,3583,3291
IMG_20190319_131601.jpg,4608,3456,tomato,3551,2043,4551,3312
IMG_20190319_124546.jpg,4000,3000,chapati,38,195,1288,1382
IMG_20190319_124546.jpg,4000,3000,paneer_lababdar,1252,209,2797,1318
IMG_20190319_124546.jpg,4000,3000,jeera_rice,820,1382,3193,2936
IMG_20190319_124546.jpg,4000,3000,onion,3357,1309,4000,2248
IMG_20190319_124546.jpg,4000,3000,masoor_dal,2707,141,3897,1114
IMG_20190319_124546.jpg,4000,3000,lemon,3457,2318,3984,2814
IMG_20190319_131416.jpg,4608,3456,chapati,572,617,1777,1959
IMG_20190319_131416.jpg,4608,3456,paneer_lababdar,1672,780,3151,1875
IMG_20190319_131416.jpg,4608,3456,masoor_dal,2798,706,4225,1764
IMG_20190319_131416.jpg,4608,3456,veg_kadhai,509,1801,1298,3428
IMG_20190319_131416.jpg,4608,3456,jeera_rice,1235,1949,3562,3254
IMG_20190319_131416.jpg,4608,3456,tomato,3441,1717,4414,3322
IMG_20190319_131628.jpg,4608,3456,tomato,977,1106,1704,1754
IMG_20190319_131628.jpg,4608,3456,paneer_lababdar,1751,1033,2956,1691
IMG_20190319_131628.jpg,4608,3456,masoor_dal,2741,1001,3762,1622
IMG_20190319_131628.jpg,4608,3456,veg_kadhai,767,1712,1414,2854
IMG_20190319_131628.jpg,4608,3456,rice,1404,1801,3425,2822
IMG_20190319_131628.jpg,4608,3456,chapati,3220,1591,4262,2728
IMG_20190319_131555.jpg,4608,3456,chapati,509,112,1535,1522
IMG_20190319_131555.jpg,4608,3456,paneer_lababdar,1614,685,2962,1801
IMG_20190319_131555.jpg,4608,3456,masoor_dal,2956,785,3935,1828
IMG_20190319_131555.jpg,4608,3456,veg_kadhai,341,1543,1104,2996
IMG_20190319_131555.jpg,4608,3456,veg_kadhai,1204,1854,3172,3254
IMG_20190319_131555.jpg,4608,3456,tomato,3335,1922,4104,3222
IMG_20190319_131630.jpg,4608,3456,tomato,372,496,1351,1464
IMG_20190319_131630.jpg,4608,3456,paneer_lababdar,1472,354,2909,1417
IMG_20190319_131630.jpg,4608,3456,masoor_dal,2730,375,3972,1338
IMG_20190319_131630.jpg,4608,3456,veg_kadhai,120,1428,1030,2949
IMG_20190319_131630.jpg,4608,3456,jeera_rice,998,1596,3256,2922
IMG_20190319_131630.jpg,4608,3456,chapati,3298,1343,4335,2885
IMG_20190319_131515.jpg,4608,3456,chapati,541,580,1746,1833
IMG_20190319_131515.jpg,4608,3456,paneer_lababdar,1635,738,3051,1812
IMG_20190319_131515.jpg,4608,3456,masoor_dal,2830,812,4083,1785
IMG_20190319_131515.jpg,4608,3456,veg_kadhai,467,1691,1209,3306
IMG_20190319_131515.jpg,4608,3456,rice,1198,1828,3456,3228
IMG_20190319_131515.jpg,4608,3456,tomato,3367,1717,4225,3228
IMG_20190319_124553.jpg,4000,3000,chapati,352,595,1452,1559
IMG_20190319_124553.jpg,4000,3000,paneer_lababdar,1397,609,2634,1550
IMG_20190319_124553.jpg,4000,3000,jeera_rice,1052,1559,2829,2732
IMG_20190319_124553.jpg,4000,3000,onion,2920,1495,3602,2314
IMG_20190319_124553.jpg,4000,3000,masoor_dal,2547,541,3647,1450
IMG_20190319_124553.jpg,4000,3000,lemon,3057,2354,3575,2773
IMG_20190319_124529.jpg,4000,3000,paneer_lababdar,1370,68,2838,1304
IMG_20190319_124529.jpg,4000,3000,masoor_dal,2770,218,3970,1295
IMG_20190319_124529.jpg,4000,3000,jeera_rice,1129,1264,2870,2682
IMG_20190319_124529.jpg,4000,3000,chapati,2,1082,1416,2518
IMG_20190319_124529.jpg,4000,3000,onion,3111,1414,3779,2332
IMG_20190319_124529.jpg,4000,3000,lemon,3116,2382,3720,2750
IMG_20190319_132452.jpg,4608,3456,veg_kadhai,372,1675,1251,3243
IMG_20190319_132452.jpg,4608,3456,jeera_rice,1246,1728,3741,3259
IMG_20190319_132452.jpg,4608,3456,tomato,3751,1664,4567,2691
IMG_20190319_132452.jpg,4608,3456,paneer_lababdar,1693,570,3146,1659
IMG_20190319_132452.jpg,4608,3456,masoor_dal,3004,522,4451,1575
IMG_20190319_124556.jpg,4000,3000,chapati,102,236,1357,1077
IMG_20190319_124556.jpg,4000,3000,paneer_lababdar,1275,286,2579,1086
IMG_20190319_124556.jpg,4000,3000,jeera_rice,847,1159,2793,2254
IMG_20190319_124556.jpg,4000,3000,onion,3002,1091,3638,1777
IMG_20190319_124556.jpg,4000,3000,masoor_dal,2457,291,3475,1000
IMG_20190319_124556.jpg,4000,3000,lemon,3102,1786,3588,2200
IMG_20190319_124513.jpg,4000,3000,veg_kadhai,2429,1468,3257,2368
IMG_20190319_124513.jpg,4000,3000,paneer_lababdar,2538,414,3197,1486
IMG_20190319_124513.jpg,4000,3000,chapati,1470,423,2497,1491
IMG_20190319_124513.jpg,4000,3000,jeera_rice,1088,473,1547,1409
IMG_20190319_124513.jpg,4000,3000,masoor_dal,384,359,961,1536
IMG_20190319_124515.jpg,4000,3000,veg_kadhai,2361,1391,3134,2295
IMG_20190319_124515.jpg,4000,3000,paneer_lababdar,2493,436,3125,1409
IMG_20190319_124515.jpg,4000,3000,chapati,1479,404,2557,1436
IMG_20190319_124515.jpg,4000,3000,jeera_rice,1125,491,1597,1382
IMG_20190319_124515.jpg,4000,3000,masoor_dal,543,477,1020,1527
IMG_20190319_131517.jpg,4608,3456,chapati,372,496,1541,1749
IMG_20190319_131517.jpg,4608,3456,paneer_lababdar,1514,733,2904,1764
IMG_20190319_131517.jpg,4608,3456,masoor_dal,2804,749,3888,1754
IMG_20190319_131517.jpg,4608,3456,veg_kadhai,330,1796,1051,3259
IMG_20190319_131517.jpg,4608,3456,jeera_rice,1146,1943,3277,3280
IMG_20190319_131517.jpg,4608,3456,tomato,3277,1785,4209,3112
IMG_20190319_124512.jpg,4000,3000,veg_kadhai,2602,1391,3775,2704
IMG_20190319_124512.jpg,4000,3000,paneer_lababdar,2929,50,3743,1382
IMG_20190319_124512.jpg,4000,3000,chapati,1438,73,2961,1354
IMG_20190319_124512.jpg,4000,3000,jeera_rice,1052,282,1561,1304
IMG_20190319_124512.jpg,4000,3000,masoor_dal,270,123,897,1482
IMG_20190319_124549.jpg,4000,3000,chapati,61,236,1411,1123
IMG_20190319_124549.jpg,4000,3000,paneer_lababdar,1366,345,2716,1141
IMG_20190319_124549.jpg,4000,3000,jeera_rice,897,1204,3088,2423
IMG_20190319_124549.jpg,4000,3000,onion,3157,1091,3952,1909
IMG_20190319_124549.jpg,4000,3000,masoor_dal,2625,209,3743,1018
IMG_20190319_124549.jpg,4000,3000,lemon,3343,1914,3893,2368
IMG_20190319_124530.jpg,4000,3000,chapati,152,1351,1447,2541
IMG_20190319_124530.jpg,4000,3000,paneer_lababdar,1397,459,2711,1523
IMG_20190319_124530.jpg,4000,3000,jeera_rice,1320,1491,2779,2650
IMG_20190319_124530.jpg,4000,3000,onion,3011,1636,3602,2418
IMG_20190319_124530.jpg,4000,3000,masoor_dal,2657,568,3688,1391
IMG_20190319_124530.jpg,4000,3000,lemon,3007,2404,3493,2818
IMG_20190319_124533.jpg,4000,3000,chapati,11,1241,1284,2718
IMG_20190319_124533.jpg,4000,3000,paneer_lababdar,1134,118,2629,1286
IMG_20190319_124533.jpg,4000,3000,jeera_rice,1184,1404,2988,2650
IMG_20190319_124533.jpg,4000,3000,onion,3134,1209,3843,2123
IMG_20190319_124533.jpg,4000,3000,masoor_dal,2575,104,3843,1000
IMG_20190319_124533.jpg,4000,3000,lemon,3184,2123,3788,2577
IMG_20190319_132448.jpg,3456,4608,tomato,1871,132,3042,832
IMG_20190319_132448.jpg,3456,4608,masoor_dal,763,339,1835,1353
IMG_20190319_132448.jpg,3456,4608,paneer_lababdar,642,1253,1885,2846
IMG_20190319_132448.jpg,3456,4608,veg_kadhai,1678,3253,3342,4203
IMG_20190319_132448.jpg,3456,4608,rice,1992,917,3456,3275
IMG_20190319_124547.jpg,4000,3000,chapati,188,536,1407,1423
IMG_20190319_124547.jpg,4000,3000,paneer_lababdar,1384,595,2666,1395
IMG_20190319_124547.jpg,4000,3000,jeera_rice,1043,1454,2929,2686
IMG_20190319_124547.jpg,4000,3000,onion,3075,1445,3811,2177
IMG_20190319_124547.jpg,4000,3000,masoor_dal,2620,491,3579,1345
IMG_20190319_124547.jpg,4000,3000,lemon,3211,2223,3711,2664
IMG_20190319_131620.jpg,4608,3456,tomato,2993,1880,4162,3201
IMG_20190319_131620.jpg,4608,3456,paneer_lababdar,1325,1822,2872,3259
IMG_20190319_131620.jpg,4608,3456,masoor_dal,109,2033,1430,3254
IMG_20190319_131620.jpg,4608,3456,veg_kadhai,3467,422,4335,2012
IMG_20190319_131620.jpg,4608,3456,jeera_rice,946,275,3425,1759
IMG_20190319_131620.jpg,4608,3456,chapati,1,234,956,1891
